Assam,DIBRUGARH,2012,Autumn     ,Rice,280,363,,
Assam,DIBRUGARH,2012,Summer     ,Rice,415,1230,,
Assam,DIBRUGARH,2012,Winter     ,Rice,76892,159734,,
Assam,DIBRUGARH,2013,Autumn     ,Rice,188,325,,
Assam,DIBRUGARH,2013,Summer     ,Rice,403,1201,,
Assam,DIBRUGARH,2013,Winter     ,Rice,77479,146528,,
Assam,DIBRUGARH,2014,Autumn     ,Rice,333,477,,
Assam,DIBRUGARH,2014,Summer     ,Rice,1256,3693,,
Assam,DIBRUGARH,2014,Winter     ,Rice,73139,124921,,
Assam,DIMA HASAO,1997,Autumn     ,Rice,5984,5393,,
Assam,DIMA HASAO,1997,Summer     ,Rice,52,62,,
Assam,DIMA HASAO,1997,Winter     ,Rice,8117,10606,,
Assam,DIMA HASAO,1998,Autumn     ,Rice,5886,8091,,
Assam,DIMA HASAO,1998,Summer     ,Rice,36,72,,
Assam,DIMA HASAO,1998,Winter     ,Rice,5938,11546,,
Assam,DIMA HASAO,1999,Autumn     ,Rice,5646,6945,,
Assam,DIMA HASAO,1999,Summer     ,Rice,36,80,,
Assam,DIMA HASAO,1999,Winter     ,Rice,8147,15320,,
Assam,DIMA HASAO,2000,Autumn     ,Rice,5772,6345,,
Assam,DIMA HASAO,2000,Summer     ,Rice,34,70,,
Assam,DIMA HASAO,2000,Winter     ,Rice,8139,15601,,
Assam,DIMA HASAO,2001,Autumn     ,Rice,5777,7800,,
Assam,DIMA HASAO,2001,Summer     ,Rice,25,70,,
Assam,DIMA HASAO,2001,Winter     ,Rice,8244,16256,,
Assam,DIMA HASAO,2002,Autumn     ,Rice,6015,8446,,
Assam,DIMA HASAO,2002,Summer     ,Rice,32,61,,
Assam,DIMA HASAO,2002,Winter     ,Rice,8400,15985,,
Assam,DIMA HASAO,2003,Autumn     ,Rice,4898,6131,,
Assam,DIMA HASAO,2003,Summer     ,Rice,27,48,,
Assam,DIMA HASAO,2003,Winter     ,Rice,7900,13245,,
Assam,DIMA HASAO,2004,Autumn     ,Rice,6028,8329,,
Assam,DIMA HASAO,2004,Summer     ,Rice,20,39,,
Assam,DIMA HASAO,2004,Winter     ,Rice,8350,16203,,
Assam,DIMA HASAO,2005,Autumn     ,Rice,6214,8530,,
Assam,DIMA HASAO,2005,Summer     ,Rice,19,34,,
Assam,DIMA HASAO,2005,Winter     ,Rice,8255,15945,,
Assam,DIMA HASAO,2006,Autumn     ,Rice,6219,7679,,
Assam,DIMA HASAO,2006,Summer     ,Rice,14,28,,
Assam,DIMA HASAO,2006,Winter     ,Rice,7755,10847,,
Assam,DIMA HASAO,2007,Autumn     ,Rice,6228,9106,,
Assam,DIMA HASAO,2007,Summer     ,Rice,11,25,,
Assam,DIMA HASAO,2007,Winter     ,Rice,8292,17594,,
Assam,DIMA HASAO,2008,Autumn     ,Rice,6224,8800,,
Assam,DIMA HASAO,2008,Summer     ,Rice,25,53,,
Assam,DIMA HASAO,2008,Winter     ,Rice,8290,16740,,
Assam,DIMA HASAO,2009,Autumn     ,Rice,6441,8947,,
Assam,DIMA HASAO,2009,Summer     ,Rice,17,37,,
Assam,DIMA HASAO,2009,Winter     ,Rice,9520,19887,,
Assam,DIMA HASAO,2010,Autumn     ,Rice,6405,10363,,
Assam,DIMA HASAO,2010,Summer     ,Rice,14,36,,
Assam,DIMA HASAO,2010,Winter     ,Rice,8828,11265,,
Assam,DIMA HASAO,2011,Autumn     ,Rice,6590,8923,,
Assam,DIMA HASAO,2011,Winter     ,Rice,8980,27164,,
Assam,DIMA HASAO,2012,Autumn     ,Rice,6548,11327,,
Assam,DIMA HASAO,2012,Winter     ,Rice,9645,25631,,
Assam,DIMA HASAO,2013,Autumn     ,Rice,6670,11477,,
Assam,DIMA HASAO,2013,Summer     ,Rice,28,83,,
Assam,DIMA HASAO,2013,Winter     ,Rice,9125,20277,,
Assam,DIMA HASAO,2014,Autumn     ,Rice,5607,10300,,
Assam,DIMA HASAO,2014,Winter     ,Rice,9093,24211,,
Assam,GOALPARA,1997,Autumn     ,Rice,22550,17189,,
Assam,GOALPARA,1997,Summer     ,Rice,7416,9225,,
Assam,GOALPARA,1997,Winter     ,Rice,41750,32789,,
Assam,GOALPARA,1998,Autumn     ,Rice,18194,19174,,
Assam,GOALPARA,1998,Summer     ,Rice,11000,26543,,
Assam,GOALPARA,1998,Winter     ,Rice,38285,45857,,
Assam,GOALPARA,1999,Autumn     ,Rice,18042,23239,,
Assam,GOALPARA,1999,Summer     ,Rice,12000,29412,,
Assam,GOALPARA,1999,Winter     ,Rice,41124,54644,,
Assam,GOALPARA,2000,Autumn     ,Rice,17000,20040,,
Assam,GOALPARA,2000,Summer     ,Rice,12600,30505,,
Assam,GOALPARA,2000,Winter     ,Rice,40612,64925,,
Assam,GOALPARA,2001,Autumn     ,Rice,16692,19234,,
Assam,GOALPARA,2001,Summer     ,Rice,12600,26586,,
Assam,GOALPARA,2001,Winter     ,Rice,44000,74285,,
Assam,GOALPARA,2002,Autumn     ,Rice,15766,17221,,
Assam,GOALPARA,2002,Summer     ,Rice,12700,31077,,
Assam,GOALPARA,2002,Winter     ,Rice,43850,72390,,
Assam,GOALPARA,2003,Autumn     ,Rice,15567,16436,,
Assam,GOALPARA,2003,Summer     ,Rice,12855,30518,,
Assam,GOALPARA,2003,Winter     ,Rice,44213,56484,,
Assam,GOALPARA,2004,Autumn     ,Rice,15560,14578,,
Assam,GOALPARA,2004,Summer     ,Rice,16320,37813,,
Assam,GOALPARA,2004,Winter     ,Rice,39497,53533,,
Assam,GOALPARA,2005,Autumn     ,Rice,15714,17937,,
Assam,GOALPARA,2005,Summer     ,Rice,15714,33927,,
Assam,GOALPARA,2005,Winter     ,Rice,46268,66766,,
Assam,GOALPARA,2006,Autumn     ,Rice,15213,15165,,
Assam,GOALPARA,2006,Summer     ,Rice,17500,39900,,
Assam,GOALPARA,2006,Winter     ,Rice,39500,45678,,
Assam,GOALPARA,2007,Autumn     ,Rice,15250,16777,,
Assam,GOALPARA,2007,Summer     ,Rice,18100,52019,,
Assam,GOALPARA,2007,Winter     ,Rice,45050,56089,,
Assam,GOALPARA,2008,Autumn     ,Rice,15800,20569,,
Assam,GOALPARA,2008,Summer     ,Rice,19500,53742,,
Assam,GOALPARA,2008,Winter     ,Rice,48010,75333,,
Assam,GOALPARA,2009,Autumn     ,Rice,12231,13356,,
Assam,GOALPARA,2009,Summer     ,Rice,22350,45371,,
Assam,GOALPARA,2009,Winter     ,Rice,47127,81577,,
Assam,GOALPARA,2010,Autumn     ,Rice,10448,12715,,
Assam,GOALPARA,2010,Summer     ,Rice,24524,68446,,
Assam,GOALPARA,2010,Winter     ,Rice,48167,115697,,
Assam,GOALPARA,2011,Autumn     ,Rice,8690,10501,,
Assam,GOALPARA,2011,Summer     ,Rice,19000,59394,,
Assam,GOALPARA,2011,Winter     ,Rice,49000,74569,,
Assam,GOALPARA,2012,Autumn     ,Rice,8410,11552,,
Assam,GOALPARA,2012,Summer     ,Rice,25000,79375,,
Assam,GOALPARA,2012,Winter     ,Rice,49200,93968,,
Assam,GOALPARA,2013,Autumn     ,Rice,8624,9625,,
Assam,GOALPARA,2013,Summer     ,Rice,25290,82243,,
Assam,GOALPARA,2013,Winter     ,Rice,49245,116414,,
Assam,GOALPARA,2014,Autumn     ,Rice,8062,7552,,
Assam,GOALPARA,2014,Summer     ,Rice,25434,81058,,
Assam,GOALPARA,2014,Winter     ,Rice,50772,105221,,
Assam,GOLAGHAT,1997,Autumn     ,Rice,4427,3110,,
Assam,GOLAGHAT,1997,Summer     ,Rice,103,89,,
Assam,GOLAGHAT,1997,Winter     ,Rice,77675,100960,,
Assam,GOLAGHAT,1998,Autumn     ,Rice,6297,8565,,
Assam,GOLAGHAT,1998,Summer     ,Rice,346,689,,
Assam,GOLAGHAT,1998,Winter     ,Rice,75681,135873,,
Assam,GOLAGHAT,1999,Autumn     ,Rice,6595,7653,,
Assam,GOLAGHAT,1999,Summer     ,Rice,1778,3945,,
Assam,GOLAGHAT,1999,Winter     ,Rice,76815,143633,,
Assam,GOLAGHAT,2000,Autumn     ,Rice,7633,10656,,
Assam,GOLAGHAT,2000,Summer     ,Rice,3280,6783,,
Assam,GOLAGHAT,2000,Winter     ,Rice,79371,158994,,
Assam,GOLAGHAT,2001,Autumn     ,Rice,7184,10286,,
Assam,GOLAGHAT,2001,Summer     ,Rice,3235,6482,,
Assam,GOLAGHAT,2001,Winter     ,Rice,72975,150900,,
Assam,GOLAGHAT,2002,Autumn     ,Rice,5016,7114,,
Assam,GOLAGHAT,2002,Summer     ,Rice,3272,7369,,
Assam,GOLAGHAT,2002,Winter     ,Rice,77330,160604,,
Assam,GOLAGHAT,2003,Autumn     ,Rice,4820,8791,,
Assam,GOLAGHAT,2003,Summer     ,Rice,3325,6340,,
Assam,GOLAGHAT,2003,Winter     ,Rice,77851,168733,,
Assam,GOLAGHAT,2004,Autumn     ,Rice,4855,5378,,
Assam,GOLAGHAT,2004,Summer     ,Rice,3680,7498,,
Assam,GOLAGHAT,2004,Winter     ,Rice,74870,154482,,
Assam,GOLAGHAT,2005,Autumn     ,Rice,2433,4349,,
Assam,GOLAGHAT,2005,Summer     ,Rice,3645,7814,,
Assam,GOLAGHAT,2005,Winter     ,Rice,74250,143902,,
Assam,GOLAGHAT,2006,Autumn     ,Rice,3947,6207,,
Assam,GOLAGHAT,2006,Summer     ,Rice,3802,7678,,
Assam,GOLAGHAT,2006,Winter     ,Rice,55037,86986,,
Assam,GOLAGHAT,2007,Autumn     ,Rice,2295,4131,,
Assam,GOLAGHAT,2007,Summer     ,Rice,3510,6848,,
Assam,GOLAGHAT,2007,Winter     ,Rice,73464,140343,,
Assam,GOLAGHAT,2008,Autumn     ,Rice,1480,2620,,
Assam,GOLAGHAT,2008,Summer     ,Rice,3560,5973,,
Assam,GOLAGHAT,2008,Winter     ,Rice,75000,147716,,
Assam,GOLAGHAT,2009,Autumn     ,Rice,2015,2651,,
Assam,GOLAGHAT,2009,Summer     ,Rice,4832,10165,,
Assam,GOLAGHAT,2009,Winter     ,Rice,99859,209105,,
Assam,GOLAGHAT,2010,Autumn     ,Rice,2430,4750,,
Assam,GOLAGHAT,2010,Summer     ,Rice,3625,7156,,
Assam,GOLAGHAT,2010,Winter     ,Rice,103460,234365,,
Assam,GOLAGHAT,2011,Autumn     ,Rice,2489,4779,,
Assam,GOLAGHAT,2011,Summer     ,Rice,4555,11564,,
Assam,GOLAGHAT,2011,Winter     ,Rice,100991,214747,,
Assam,GOLAGHAT,2012,Autumn     ,Rice,1971,2460,,
Assam,GOLAGHAT,2012,Summer     ,Rice,4435,11552,,
Assam,GOLAGHAT,2012,Winter     ,Rice,117523,276307,,
Assam,GOLAGHAT,2013,Autumn     ,Rice,1915,4432,,
Assam,GOLAGHAT,2013,Summer     ,Rice,4838,11716,,
Assam,GOLAGHAT,2013,Winter     ,Rice,117398,278929,,
Assam,GOLAGHAT,2014,Autumn     ,Rice,1798,3411,,
Assam,GOLAGHAT,2014,Summer     ,Rice,7663,16840,,
Assam,GOLAGHAT,2014,Winter     ,Rice,114163,256004,,
Assam,HAILAKANDI,1997,Autumn     ,Rice,6500,8907,,
Assam,HAILAKANDI,1997,Summer     ,Rice,750,866,,
Assam,HAILAKANDI,1997,Winter     ,Rice,35500,35504,,
Assam,HAILAKANDI,1998,Autumn     ,Rice,5000,9663,,
Assam,HAILAKANDI,1998,Summer     ,Rice,900,1251,,
Assam,HAILAKANDI,1998,Winter     ,Rice,36500,54613,,
Assam,HAILAKANDI,1999,Autumn     ,Rice,6000,11105,,
Assam,HAILAKANDI,1999,Summer     ,Rice,1500,1952,,
Assam,HAILAKANDI,1999,Winter     ,Rice,37500,54299,,
Assam,HAILAKANDI,2000,Autumn     ,Rice,6500,14212,,
Assam,HAILAKANDI,2000,Summer     ,Rice,3000,4866,,
Assam,HAILAKANDI,2000,Winter     ,Rice,35000,60607,,
Assam,HAILAKANDI,2001,Autumn     ,Rice,6500,13470,,
Assam,HAILAKANDI,2001,Summer     ,Rice,2000,2624,,
Assam,HAILAKANDI,2001,Winter     ,Rice,39000,77291,,
Assam,HAILAKANDI,2002,Autumn     ,Rice,6500,12875,,
Assam,HAILAKANDI,2002,Summer     ,Rice,2000,3570,,
Assam,HAILAKANDI,2002,Winter     ,Rice,38500,82103,,
Assam,HAILAKANDI,2003,Autumn     ,Rice,6000,10745,,
Assam,HAILAKANDI,2003,Summer     ,Rice,2100,0,,
Assam,HAILAKANDI,2003,Winter     ,Rice,39000,91082,,
Assam,HAILAKANDI,2004,Autumn     ,Rice,6000,9635,,
Assam,HAILAKANDI,2004,Summer     ,Rice,2010,3938,,
Assam,HAILAKANDI,2004,Winter     ,Rice,38500,83658,,
Assam,HAILAKANDI,2005,Autumn     ,Rice,6000,12457,,
Assam,HAILAKANDI,2005,Summer     ,Rice,1800,3204,,
Assam,HAILAKANDI,2005,Winter     ,Rice,39000,75562,,
Assam,HAILAKANDI,2006,Autumn     ,Rice,2200,4168,,
Assam,HAILAKANDI,2006,Summer     ,Rice,1350,2723,,
Assam,HAILAKANDI,2006,Winter     ,Rice,39000,76523,,
Assam,HAILAKANDI,2007,Autumn     ,Rice,6010,10823,,
Assam,HAILAKANDI,2007,Summer     ,Rice,3500,6458,,
Assam,HAILAKANDI,2007,Winter     ,Rice,37650,75097,,
Assam,HAILAKANDI,2008,Autumn     ,Rice,5806,11100,,
Assam,HAILAKANDI,2008,Summer     ,Rice,3900,7952,,
Assam,HAILAKANDI,2008,Winter     ,Rice,40150,96576,,
Assam,HAILAKANDI,2009,Autumn     ,Rice,5619,12351,,
Assam,HAILAKANDI,2009,Summer     ,Rice,2916,6357,,
Assam,HAILAKANDI,2009,Winter     ,Rice,38474,98301,,
Assam,HAILAKANDI,2010,Autumn     ,Rice,6012,12776,,
Assam,HAILAKANDI,2010,Summer     ,Rice,4050,7574,,
Assam,HAILAKANDI,2010,Winter     ,Rice,38011,88109,,
Assam,HAILAKANDI,2011,Autumn     ,Rice,5800,13264,,
Assam,HAILAKANDI,2011,Summer     ,Rice,3450,8684,,
Assam,HAILAKANDI,2011,Winter     ,Rice,41350,90257,,
Assam,HAILAKANDI,2012,Autumn     ,Rice,3500,6940,,
Assam,HAILAKANDI,2012,Winter     ,Rice,42100,104709,,
Assam,HAILAKANDI,2013,Autumn     ,Rice,3090,3287,,
Assam,HAILAKANDI,2013,Summer     ,Rice,2035,3596,,
Assam,HAILAKANDI,2013,Winter     ,Rice,41550,106983,,
Assam,HAILAKANDI,2014,Autumn     ,Rice,1973,5173,,
Assam,HAILAKANDI,2014,Summer     ,Rice,2120,3744,,
Assam,HAILAKANDI,2014,Winter     ,Rice,41250,117383,,
Assam,JORHAT,1997,Autumn     ,Rice,5370,4670,,
Assam,JORHAT,1997,Summer     ,Rice,9560,11452,,
Assam,JORHAT,1997,Winter     ,Rice,84250,85639,,
Assam,JORHAT,1998,Autumn     ,Rice,5100,5570,,
Assam,JORHAT,1998,Summer     ,Rice,4195,7623,,
Assam,JORHAT,1998,Winter     ,Rice,72235,124990,,
Assam,JORHAT,1999,Autumn     ,Rice,13709,11854,,
Assam,JORHAT,1999,Summer     ,Rice,9430,20229,,
Assam,JORHAT,1999,Winter     ,Rice,87876,161627,,
Assam,JORHAT,2000,Autumn     ,Rice,6540,6712,,
Assam,JORHAT,2000,Summer     ,Rice,1203,1798,,
Assam,JORHAT,2000,Winter     ,Rice,84000,156115,,
Assam,JORHAT,2001,Autumn     ,Rice,8312,7157,,
Assam,JORHAT,2001,Summer     ,Rice,765,1360,,
Assam,JORHAT,2001,Winter     ,Rice,89852,159611,,
Assam,JORHAT,2002,Autumn     ,Rice,4774,3002,,
Assam,JORHAT,2002,Summer     ,Rice,376,664,,
Assam,JORHAT,2002,Winter     ,Rice,72700,118514,,
Assam,JORHAT,2003,Autumn     ,Rice,3723,2812,,
Assam,JORHAT,2003,Summer     ,Rice,566,1015,,
Assam,JORHAT,2003,Winter     ,Rice,80909,139740,,
Assam,JORHAT,2004,Autumn     ,Rice,3512,2225,,
Assam,JORHAT,2004,Summer     ,Rice,474,712,,
Assam,JORHAT,2004,Winter     ,Rice,77555,131732,,
Assam,JORHAT,2005,Autumn     ,Rice,4775,3786,,
Assam,JORHAT,2005,Summer     ,Rice,6894,5140,,
Assam,JORHAT,2005,Winter     ,Rice,76530,131911,,
Assam,JORHAT,2006,Autumn     ,Rice,4228,2557,,
Assam,JORHAT,2006,Summer     ,Rice,767,1277,,
Assam,JORHAT,2006,Winter     ,Rice,70121,82755,,
Assam,JORHAT,2007,Autumn     ,Rice,4520,4281,,
Assam,JORHAT,2007,Summer     ,Rice,745,1370,,
Assam,JORHAT,2007,Winter     ,Rice,81319,110464,,
Assam,JORHAT,2008,Autumn     ,Rice,6175,5561,,
Assam,JORHAT,2008,Summer     ,Rice,349,369,,
Assam,JORHAT,2008,Winter     ,Rice,80328,131090,,
Assam,JORHAT,2009,Autumn     ,Rice,5443,6369,,
Assam,JORHAT,2009,Summer     ,Rice,3930,4290,,
Assam,JORHAT,2009,Winter     ,Rice,87672,177520,,
Assam,JORHAT,2010,Autumn     ,Rice,3353,3205,,
Assam,JORHAT,2010,Summer     ,Rice,3864,3597,,
Assam,JORHAT,2010,Winter     ,Rice,85597,175077,,
Assam,JORHAT,2011,Autumn     ,Rice,3083,2195,,
Assam,JORHAT,2011,Summer     ,Rice,4035,4968,,
Assam,JORHAT,2011,Winter     ,Rice,85627,160882,,
Assam,JORHAT,2012,Autumn     ,Rice,3272,2652,,
Assam,JORHAT,2012,Summer     ,Rice,4953,7657,,
Assam,JORHAT,2012,Winter     ,Rice,72092,165955,,
Assam,JORHAT,2013,Autumn     ,Rice,3267,3282,,
Assam,JORHAT,2013,Summer     ,Rice,4663,7233,,
Assam,JORHAT,2013,Winter     ,Rice,86181,178210,,
Assam,JORHAT,2014,Autumn     ,Rice,3396,4569,,
Assam,JORHAT,2014,Summer     ,Rice,4632,7242,,
Assam,JORHAT,2014,Winter     ,Rice,83865,164739,,
Assam,KAMRUP,1997,Autumn     ,Rice,52303,38310,,
Assam,KAMRUP,1997,Summer     ,Rice,20849,27883,,
Assam,KAMRUP,1997,Winter     ,Rice,104645,108106,,
Assam,KAMRUP,1998,Autumn     ,Rice,47321,42284,,
Assam,KAMRUP,1998,Summer     ,Rice,21860,43305,,
Assam,KAMRUP,1998,Winter     ,Rice,104737,139738,,
Assam,KAMRUP,1999,Autumn     ,Rice,34903,41783,,
Assam,KAMRUP,1999,Summer     ,Rice,31307,51066,,
Assam,KAMRUP,1999,Winter     ,Rice,103004,147321,,
Assam,KAMRUP,2000,Autumn     ,Rice,31958,39817,,
Assam,KAMRUP,2000,Summer     ,Rice,44053,88127,,
Assam,KAMRUP,2000,Winter     ,Rice,102850,141287,,
Assam,KAMRUP,2001,Autumn     ,Rice,28748,28186,,
Assam,KAMRUP,2001,Summer     ,Rice,44836,97006,,
Assam,KAMRUP,2001,Winter     ,Rice,98378,139064,,
Assam,KAMRUP,2002,Autumn     ,Rice,28235,26504,,
Assam,KAMRUP,2002,Summer     ,Rice,44981,75907,,
Assam,KAMRUP,2002,Winter     ,Rice,95669,142919,,
Assam,KAMRUP,2003,Autumn     ,Rice,28029,30147,,
Assam,KAMRUP,2003,Summer     ,Rice,39805,79105,,
Assam,KAMRUP,2003,Winter     ,Rice,97142,147425,,
Assam,KAMRUP,2004,Autumn     ,Rice,28014,11482,,
Assam,KAMRUP,2004,Summer     ,Rice,24210,63293,,
Assam,KAMRUP,2004,Winter     ,Rice,93947,146500,,
Assam,KAMRUP,2005,Autumn     ,Rice,12256,15507,,
Assam,KAMRUP,2005,Summer     ,Rice,32020,64501,,
Assam,KAMRUP,2005,Winter     ,Rice,80078,131306,,
Assam,KAMRUP,2006,Autumn     ,Rice,16532,14828,,
Assam,KAMRUP,2006,Summer     ,Rice,29985,66485,,
Assam,KAMRUP,2006,Winter     ,Rice,43658,56663,,
Assam,KAMRUP,2007,Autumn     ,Rice,14686,16767,,
Assam,KAMRUP,2007,Summer     ,Rice,34128,97160,,
Assam,KAMRUP,2007,Winter     ,Rice,69425,104504,,
Assam,KAMRUP,2008,Autumn     ,Rice,14055,17151,,
Assam,KAMRUP,2008,Summer     ,Rice,35868,92515,,
Assam,KAMRUP,2008,Winter     ,Rice,72315,118305,,
Assam,KAMRUP,2009,Autumn     ,Rice,13757,11950,,
Assam,KAMRUP,2009,Summer     ,Rice,34853,88386,,
Assam,KAMRUP,2009,Winter     ,Rice,69798,127917,,
Assam,KAMRUP,2010,Autumn     ,Rice,14012,23004,,
Assam,KAMRUP,2010,Summer     ,Rice,35022,96010,,
Assam,KAMRUP,2010,Winter     ,Rice,69839,161411,,
Assam,KAMRUP,2011,Autumn     ,Rice,13835,18773,,
Assam,KAMRUP,2011,Summer     ,Rice,34899,93425,,
Assam,KAMRUP,2011,Winter     ,Rice,73996,123666,,
Assam,KAMRUP,2012,Autumn     ,Rice,13284,10189,,
Assam,KAMRUP,2012,Summer     ,Rice,36866,85371,,
Assam,KAMRUP,2012,Winter     ,Rice,66688,142467,,
Assam,KAMRUP,2013,Autumn     ,Rice,13511,15175,,
Assam,KAMRUP,2013,Summer     ,Rice,36808,107079,,
Assam,KAMRUP,2013,Winter     ,Rice,71020,152006,,
Assam,KAMRUP,2014,Autumn     ,Rice,9246,13988,,
Assam,KAMRUP,2014,Summer     ,Rice,36661,106170,,
Assam,KAMRUP,2014,Winter     ,Rice,67720,140739,,
Assam,KAMRUP METRO,2005,Autumn     ,Rice,1121,1450,,
Assam,KAMRUP METRO,2005,Summer     ,Rice,7063,14486,,
Assam,KAMRUP METRO,2005,Winter     ,Rice,10982,18335,,
Assam,KAMRUP METRO,2006,Autumn     ,Rice,1421,1257,,
Assam,KAMRUP METRO,2006,Summer     ,Rice,7667,17580,,
Assam,KAMRUP METRO,2006,Winter     ,Rice,14195,18372,,
Assam,KAMRUP METRO,2007,Autumn     ,Rice,1984,3510,,
Assam,KAMRUP METRO,2007,Summer     ,Rice,7890,17618,,
Assam,KAMRUP METRO,2007,Winter     ,Rice,15281,25047,,
Assam,KAMRUP METRO,2008,Autumn     ,Rice,1250,823,,
Assam,KAMRUP METRO,2008,Summer     ,Rice,7960,15880,,
Assam,KAMRUP METRO,2008,Winter     ,Rice,20255,35593,,
Assam,KAMRUP METRO,2009,Autumn     ,Rice,1132,1013,,
Assam,KAMRUP METRO,2009,Summer     ,Rice,7960,16660,,
Assam,KAMRUP METRO,2009,Winter     ,Rice,18715,38478,,
Assam,KAMRUP METRO,2010,Autumn     ,Rice,1120,2212,,
Assam,KAMRUP METRO,2010,Summer     ,Rice,8020,19833,,
Assam,KAMRUP METRO,2010,Winter     ,Rice,20193,48564,,
Assam,KAMRUP METRO,2011,Autumn     ,Rice,1211,1480,,
Assam,KAMRUP METRO,2011,Summer     ,Rice,8050,23417,,
Assam,KAMRUP METRO,2011,Winter     ,Rice,20500,40122,,
Assam,KAMRUP METRO,2012,Autumn     ,Rice,1200,1169,,
Assam,KAMRUP METRO,2012,Summer     ,Rice,8040,19095,,
Assam,KAMRUP METRO,2012,Winter     ,Rice,20348,48404,,
Assam,KAMRUP METRO,2013,Autumn     ,Rice,895,1181,,
Assam,KAMRUP METRO,2013,Summer     ,Rice,7990,23626,,
Assam,KAMRUP METRO,2013,Winter     ,Rice,20343,44745,,
Assam,KAMRUP METRO,2014,Autumn     ,Rice,845,1208,,
Assam,KAMRUP METRO,2014,Summer     ,Rice,7967,23766,,
Assam,KAMRUP METRO,2014,Winter     ,Rice,20398,39782,,
Assam,KARBI ANGLONG,1997,Autumn     ,Rice,10354,7833,,
Assam,KARBI ANGLONG,1997,Summer     ,Rice,160,192,,
Assam,KARBI ANGLONG,1997,Winter     ,Rice,110191,110704,,
Assam,KARBI ANGLONG,1998,Autumn     ,Rice,11471,13492,,
Assam,KARBI ANGLONG,1998,Summer     ,Rice,1319,1515,,
Assam,KARBI ANGLONG,1998,Winter     ,Rice,99094,139145,,
Assam,KARBI ANGLONG,1999,Autumn     ,Rice,11471,13905,,
Assam,KARBI ANGLONG,1999,Summer     ,Rice,1481,3286,,
Assam,KARBI ANGLONG,1999,Winter     ,Rice,101518,153253,,
Assam,KARBI ANGLONG,2000,Autumn     ,Rice,11498,12962,,
Assam,KARBI ANGLONG,2000,Summer     ,Rice,1559,1713,,
Assam,KARBI ANGLONG,2000,Winter     ,Rice,112691,168993,,
Assam,KARBI ANGLONG,2001,Autumn     ,Rice,11507,11107,,
Assam,KARBI ANGLONG,2001,Summer     ,Rice,1580,2048,,
Assam,KARBI ANGLONG,2001,Winter     ,Rice,111755,162309,,
Assam,KARBI ANGLONG,2002,Autumn     ,Rice,11542,13203,,
Assam,KARBI ANGLONG,2002,Summer     ,Rice,1747,2361,,
Assam,KARBI ANGLONG,2002,Winter     ,Rice,112663,172850,,
Assam,KARBI ANGLONG,2003,Autumn     ,Rice,10451,12052,,
Assam,KARBI ANGLONG,2003,Summer     ,Rice,1764,2049,,
Assam,KARBI ANGLONG,2003,Winter     ,Rice,119704,167676,,
Assam,KARBI ANGLONG,2004,Autumn     ,Rice,10477,10152,,
Assam,KARBI ANGLONG,2004,Summer     ,Rice,1824,2135,,
Assam,KARBI ANGLONG,2004,Winter     ,Rice,116951,171521,,
Assam,KARBI ANGLONG,2005,Autumn     ,Rice,10498,12339,,
Assam,KARBI ANGLONG,2005,Summer     ,Rice,1780,2021,,
Assam,KARBI ANGLONG,2005,Winter     ,Rice,114930,170915,,
Assam,KARBI ANGLONG,2006,Autumn     ,Rice,10498,13150,,
Assam,KARBI ANGLONG,2006,Summer     ,Rice,1709,1985,,
Assam,KARBI ANGLONG,2006,Winter     ,Rice,111966,164323,,
Assam,KARBI ANGLONG,2007,Autumn     ,Rice,10465,13524,,
Assam,KARBI ANGLONG,2007,Summer     ,Rice,1648,2186,,
Assam,KARBI ANGLONG,2007,Winter     ,Rice,110593,174753,,
Assam,KARBI ANGLONG,2008,Autumn     ,Rice,10465,13415,,
Assam,KARBI ANGLONG,2008,Summer     ,Rice,2057,2390,,
Assam,KARBI ANGLONG,2008,Winter     ,Rice,113375,173493,,
Assam,KARBI ANGLONG,2009,Autumn     ,Rice,10891,14104,,
Assam,KARBI ANGLONG,2009,Summer     ,Rice,2083,3011,,
Assam,KARBI ANGLONG,2009,Winter     ,Rice,111539,232902,,
Assam,KARBI ANGLONG,2010,Autumn     ,Rice,10991,15825,,
Assam,KARBI ANGLONG,2010,Summer     ,Rice,2058,5304,,
Assam,KARBI ANGLONG,2010,Winter     ,Rice,113051,216219,,
Assam,KARBI ANGLONG,2011,Autumn     ,Rice,10876,14964,,
Assam,KARBI ANGLONG,2011,Summer     ,Rice,2237,3768,,
Assam,KARBI ANGLONG,2011,Winter     ,Rice,108452,155670,,
Assam,KARBI ANGLONG,2012,Autumn     ,Rice,9170,12544,,
Assam,KARBI ANGLONG,2012,Summer     ,Rice,1572,4661,,
Assam,KARBI ANGLONG,2012,Winter     ,Rice,117679,181966,,
Assam,KARBI ANGLONG,2013,Autumn     ,Rice,9103,12411,,
Assam,KARBI ANGLONG,2013,Summer     ,Rice,2256,4257,,
Assam,KARBI ANGLONG,2013,Winter     ,Rice,118841,203249,,
Assam,KARBI ANGLONG,2014,Autumn     ,Rice,6829,9986,,
Assam,KARBI ANGLONG,2014,Summer     ,Rice,2334,3981,,
Assam,KARBI ANGLONG,2014,Winter     ,Rice,118833,204222,,
Assam,KARIMGANJ,1997,Autumn     ,Rice,7332,8936,,
Assam,KARIMGANJ,1997,Summer     ,Rice,4552,2983,,
Assam,KARIMGANJ,1997,Winter     ,Rice,61520,71060,,
